family,model,condition,run_name,step,epoch,loss,learning_rate,grad_norm,source
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,10000,0.2242680451675843,5.0457,7.757568961650594e-05,10.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,10500,0.23548144742596352,5.06,7.645436196456605e-05,9.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,11000,0.24669484968434272,5.0087,7.533303431262615e-05,10.125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,11500,0.25790825194272193,5.0051,7.421170666068625e-05,10.625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,12000,0.2691216542011012,5.0156,7.309037900874635e-05,8.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,12500,0.28033505645948037,5.0092,7.196905135680646e-05,8.3125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,13000,0.29154845871785956,4.9807,7.084772370486656e-05,8.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,13500,0.3027618609762388,4.9675,6.972639605292666e-05,15.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,14000,0.313975263234618,4.957,6.860506840098678e-05,15.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,14500,0.32518866549299724,4.9706,6.748374074904688e-05,11.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,15000,0.33640206775137643,4.9075,6.636241309710698e-05,8.1875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,15500,0.3476154700097557,4.9032,6.524108544516708e-05,9.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,16000,0.35882887226813487,4.9433,6.411975779322719e-05,13.125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,16500,0.3700422745265141,4.9358,6.299843014128729e-05,12.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,17000,0.3812556767848933,4.8907,6.187710248934739e-05,14.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,17500,0.3924690790432725,4.907,6.0755774837407496e-05,10.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,18000,0.40368248130165174,4.8517,5.96344471854676e-05,9.3125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,18500,0.41489588356003093,4.827,5.85131195335277e-05,11.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,19000,0.4261092858184102,4.8413,5.7391791881587796e-05,12.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,19500,0.43732268807678937,4.8782,5.62704642296479e-05,11.875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,20000,0.4485360903351686,4.8355,5.5149136577708e-05,8.8125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,20500,0.4597494925935478,4.8357,5.402780892576811e-05,12.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,21000,0.47096289485192705,4.8192,5.2906481273828215e-05,9.8125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,21500,0.48217629711030624,4.721,5.1785153621888315e-05,10.9375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,22000,0.49338969936868543,4.8294,5.066382596994842e-05,9.875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,22500,0.5046031016270647,4.7662,4.954249831800852e-05,9.5625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,23000,0.5158165038854439,4.7831,4.842117066606863e-05,19.375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,23500,0.5270299061438231,4.7888,4.729984301412873e-05,12.9375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,24000,0.5382433084022024,4.7521,4.6178515362188835e-05,9.5625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,24500,0.5494567106605815,4.7689,4.505718771024894e-05,14.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,25000,0.5606701129189607,4.7594,4.393586005830904e-05,15.3125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,25500,0.5718835151773399,4.7504,4.281453240636915e-05,13.8125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,26000,0.5830969174357191,4.7411,4.169320475442924e-05,12.125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,26500,0.5943103196940984,4.7501,4.057187710248935e-05,9.625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,27000,0.6055237219524776,4.7549,3.9450549450549454e-05,9.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,27500,0.6167371242108568,4.7642,3.8329221798609554e-05,11.5,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,28000,0.627950526469236,4.7784,3.720789414666966e-05,9.125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,28500,0.6391639287276153,4.7203,3.608656649472976e-05,12.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,29000,0.6503773309859945,4.7411,3.496523884278987e-05,9.75,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,29500,0.6615907332443737,4.7436,3.384391119084997e-05,10.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,30000,0.6728041355027529,4.7449,3.2722583538910073e-05,9.625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,30500,0.684017537761132,4.7222,3.160125588697018e-05,10.1875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,31000,0.6952309400195114,4.7355,3.0479928235030277e-05,12.625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,31500,0.7064443422778905,4.7009,2.935860058309038e-05,9.4375,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,32000,0.7176577445362697,4.7271,2.8237272931150483e-05,9.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,32500,0.7288711467946489,4.7329,2.7115945279210586e-05,14.6875,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,33000,0.7400845490530282,4.6776,2.599461762727069e-05,16.0,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,33500,0.7512979513114074,4.675,2.4873289975330793e-05,12.5625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,34000,0.7625113535697866,4.7706,2.3751962323390896e-05,11.8125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,34500,0.7737247558281658,4.7044,2.2630634671451e-05,9.8125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,35000,0.784938158086545,4.6762,2.1509307019511102e-05,16.25,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,35500,0.7961515603449243,4.724,2.0387979367571206e-05,12.8125,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
qwen3,Qwen3 depth16,fused,qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4,36000,0.8073649626033035,4.7156,1.926665171563131e-05,9.0625,/gpfs/data/bbj-lab/users/daniel/input-representation-benchmark/outputs/runs/models/qwen3_depth16_exp2_meds_deciles_none_fusedTrue_discrete_time_rope-discrete-time_rope-s42-ep1-gpu4-r4/loss_perplexity_curve.csv
